"hotel_id","city","hotel_name","star_rating","rooms","year_built"
98,"Vienna","Mountain View Vienna",4,154,1932
99,"Vienna","Resort & Spa Vienna",4,57,1981
100,"Vienna","Modern Hotel Vienna",5,77,1966
102,"Innsbruck","Riverside Inn Innsbruck",3,187,1938
103,"Innsbruck","Palace Hotel Innsbruck",3,179,1969
105,"Innsbruck","Grand Hotel Innsbruck",3,78,1912
106,"Hallstatt","Heritage Hotel Hallstatt",4,124,1932
107,"Zell am See","Budget Inn Zell am See",4,133,2019
108,"Innsbruck","Gábor's Lodge Innsbruck",3,59,2014
110,"Vienna","Luxury Inn Vienna",5,208,1909
111,"Bad Gastein","Plaza Hotel Bad Gastein",4,204,1977
112,"Hallstatt","Family Hotel Hallstatt",3,87,2005
113,"Vienna","Modern Hotel Vienna",3,195,2018
114,"Graz","Mountain View Graz",4,128,1997
115,"Graz","Luxury Inn Graz",3,94,1979
116,"Vienna","Royal Hotel Vienna",5,187,2004
117,"Graz","Family Hotel Graz",3,204,1980
118,"Vienna","Heritage Hotel Vienna",3,33,1901
119,"Vienna","Central Hotel Vienna",5,185,1978
120,"Vienna","Park Hotel Vienna",3,70,1986
122,"Zell am See","Luxury Inn Zell am See",4,227,1939
123,"Linz","Palace Hotel Linz",3,49,1966
124,"Vienna","Classic Hotel Vienna",3,171,1933
125,"Innsbruck","Modern Hotel Innsbruck",3,166,1948
126,"Kitzbühel","Family Hotel Kitzbühel",4,121,2017
127,"Vienna","Central Hotel Vienna",4,188,1966
129,"Vienna","Luxury Inn Vienna",5,227,1957
130,"Innsbruck","Resort & Spa Innsbruck",3,179,1936
131,"Vienna","Riverside Inn Vienna",3,40,1921
132,"Hallstatt","Modern Hotel Hallstatt",4,216,1996
133,"Vienna","Family Hotel Vienna",3,230,1902
134,"Zell am See","Family Hotel Zell am See",3,136,1977
135,"Linz","Luxury Inn Linz",3,176,2001
136,"Innsbruck","Premium Suites Innsbruck",4,190,1915
137,"Innsbruck","Palace Hotel Innsbruck",4,136,1973
138,"Vienna","City Hotel Vienna",4,142,1926
139,"Linz","Plaza Hotel Linz",5,69,1971
141,"Vienna","Central Hotel Vienna",5,195,2017
142,"Vienna","Budget Inn Vienna",4,63,1908
144,"Vienna","Mountain View Vienna",4,123,1997
146,"Vienna","Boutique Hotel Vienna",4,84,1997
147,"Vienna","Mountain View Vienna",5,175,1947
148,"Hallstatt","Luxury Inn Hallstatt",5,89,1929
149,"Zell am See","Plaza Hotel Zell am See",5,225,1988
150,"Vienna","Family Hotel Vienna",5,100,1993
151,"Innsbruck","Palace Hotel Innsbruck",3,171,1972
152,"Linz","Boutique Hotel Linz",3,39,1936
153,"Vienna","Royal Hotel Vienna",3,228,1980
154,"Kitzbühel","Gábor's Lodge Kitzbühel",4,98,2007
156,"Vienna","Resort & Spa Vienna",4,195,1999
157,"Linz","Central Hotel Linz",5,162,2001
159,"Vienna","Heritage Hotel Vienna",3,92,1966
161,"Innsbruck","Royal Hotel Innsbruck",5,32,1916
163,"Zell am See","Classic Hotel Zell am See",3,221,2013
164,"Vienna","Mountain View Vienna",3,74,1974
165,"Linz","Grand Hotel Linz",5,120,1907
166,"Innsbruck","Gábor's Lodge Innsbruck",4,58,1938
167,"Kitzbühel","City Hotel Kitzbühel",3,71,1952
169,"Vienna","Boutique Hotel Vienna",4,49,1991
170,"Linz","Resort & Spa Linz",4,221,2017
171,"Graz","Luxury Inn Graz",4,206,1960
172,"Zell am See","Budget Inn Zell am See",4,105,1922
173,"Vienna","Palace Hotel Vienna",4,117,1955
174,"Innsbruck","City Hotel Innsbruck",4,187,1932
175,"Vienna","Budget Inn Vienna",4,208,1959
176,"Graz","Royal Hotel Graz",5,141,2019
177,"Innsbruck","Central Hotel Innsbruck",4,190,1918
178,"Vienna","Central Hotel Vienna",3,135,1979
179,"Vienna","Park Hotel Vienna",3,164,2003
181,"Vienna","Luxury Inn Vienna",3,53,1949
182,"Linz","Grand Hotel Linz",4,95,2016
183,"Innsbruck","Imperial Hotel Innsbruck",4,65,1909
185,"Bad Gastein","Resort & Spa Bad Gastein",5,37,1918
186,"Innsbruck","Boutique Hotel Innsbruck",3,174,2017
187,"Vienna","Central Hotel Vienna",5,215,1976
188,"Vienna","City Hotel Vienna",5,194,1986
189,"Bad Gastein","Royal Hotel Bad Gastein",5,174,2007
191,"Zell am See","Premium Suites Zell am See",4,125,1952
192,"Vienna","Mountain View Vienna",4,209,2001
193,"Vienna","Luxury Inn Vienna",4,54,2017
194,"Bad Gastein","Central Hotel Bad Gastein",3,224,1938
197,"Graz","Premium Suites Graz",3,85,1936
199,"Vienna","Heritage Hotel Vienna",3,212,1950
200,"Innsbruck","Classic Hotel Innsbruck",5,230,1955
201,"Imaginary City","Imaginary Inn",4,120,2000
202,"Phantom Town","Phantom Plaza",5,200,2010
203,"Ghost Village","Ghost Resort",3,80,1995
201,"Graz","Imaginary Inn Graz",4,120,2000
202,"Graz","Phantom Plaza Graz",5,200,2010
203,"Graz","Ghost Resort Graz",3,80,1995
