"hotel_id","amenity_id"
122,7
70,4
149,3
27,10
155,8
38,8
97,9
148,10
18,1
73,8
36,6
52,3
74,3
121,6
140,4
5,6
18,5
21,3
114,7
165,8
42,4
197,5
122,4
80,3
195,6
16,9
5,4
19,1
142,7
187,3
23,3
182,1
43,8
22,10
95,7
192,9
97,6
25,1
185,10
40,6
24,10
41,7
87,1
109,4
19,8
18,4
152,8
39,6
147,6
183,1
31,2
56,3
27,5
36,5
45,8
12,4
109,3
86,1
158,1
129,7
38,7
61,2
179,3
194,3
124,9
21,2
122,2
2,2
193,1
29,3
103,7
162,9
168,5
92,3
147,1
23,9
95,2
52,2
93,7
131,7
154,1
127,7
44,2
46,1
20,5
45,9
34,9
187,4
186,7
123,10
110,2
5,3
126,6
99,7
85,6
186,8
85,4
113,7
79,9
90,7
33,3
2,3
104,7
109,9
25,4
186,2
141,2
84,5
151,6
170,5
123,9
71,5
111,10
172,10
7,7
186,10
34,8
37,8
129,8
161,8
82,8
90,10
46,6
119,10
170,3
143,5
97,7
155,7
167,6
108,10
54,1
13,6
74,5
129,10
44,4
178,4
3,1
40,8
29,10
66,3
176,9
197,3
168,8
191,9
77,10
46,9
30,4
16,5
162,6
87,6
176,4
7,6
27,4
183,3
36,7
40,4
146,3
49,2
91,4
93,5
4,6
62,5
86,6
64,6
117,3
54,6
17,6
150,10
73,9
10,1
39,1
3,4
119,6
139,2
161,4
144,1
183,2
67,9
154,7
180,6
61,5
187,2
12,6
104,4
11,8
83,8
196,2
149,6
48,8
62,2
146,6
64,7
173,4
193,9
95,4
47,6
132,9
174,1
199,4
5,10
103,4
170,4
109,5
18,6
29,6
90,3
8,4
110,9
137,2
112,6
73,10
78,5
86,3
151,4
76,6
35,9
113,8
188,9
50,4
78,3
200,8
159,5
40,9
1,3
155,4
13,8
2,5
200,4
197,1
28,3
169,9
12,7
118,7
107,8
6,1
119,2
200,7
139,6
17,8
85,2
50,2
3,6
84,3
131,9
75,9
121,1
15,5
188,2
108,2
83,7
149,8
20,1
138,1
19,10
24,4
94,6
148,9
191,3
183,4
25,8
147,7
15,2
5,7
89,7
85,10
148,6
28,7
49,7
122,6
185,7
41,6
66,6
48,7
157,6
118,8
50,6
92,9
91,9
20,10
185,5
174,6
109,6
187,6
71,2
81,5
181,1
148,3
15,3
51,8
161,9
179,2
99,9
8,2
25,6
12,9
69,3
28,5
133,4
42,3
118,1
142,5
55,7
172,9
200,6
19,6
106,1
181,7
10,4
193,8
28,1
3,3
173,2
60,10
171,10
70,3
162,8
69,5
190,4
113,3
13,7
75,5
171,5
191,8
179,6
17,1
31,3
184,1
49,8
53,10
153,8
135,2
126,2
99,3
40,10
55,5
76,3
62,9
29,8
64,2
163,3
96,10
116,4
99,1
190,9
77,1
146,8
75,2
118,2
44,3
98,1
8,3
77,4
87,3
87,9
12,10
199,8
114,9
35,2
198,7
49,6
184,6
43,5
40,2
87,7
148,1
15,9
96,4
174,9
145,3
142,1
22,8
15,1
198,9
183,8
58,3
94,5
103,1
161,1
29,5
65,2
195,10
55,2
106,3
97,10
165,4
102,3
157,7
120,3
39,5
45,10
102,8
155,9
41,5
192,7
156,1
154,3
100,9
189,9
97,2
36,1
172,1
99,6
114,3
35,4
143,8
121,10
61,8
158,6
77,7
42,9
134,5
58,5
111,9
128,2
134,9
99,5
162,10
188,1
175,7
26,3
132,6
134,3
4,4
57,3
111,1
40,7
64,5
129,2
15,8
110,1
169,6
144,7
139,9
21,6
189,6
142,6
66,7
87,8
165,3
171,1
119,4
19,4
75,3
193,10
66,5
95,1
130,10
121,8
44,10
134,10
162,2
62,10
86,9
58,7
111,7
82,5
141,10
121,3
39,4
148,2
141,4
66,8
187,1
51,1
90,8
198,1
105,8
176,6
44,6
106,4
7,4
111,4
76,1
193,4
165,2
187,10
90,4
88,1
147,3
153,6
68,4
194,1
13,5
3,5
54,9
65,5
145,2
11,2
78,7
184,8
56,4
31,5
27,6
55,9
25,9
198,4
33,9
142,8
168,3
53,6
190,5
184,9
22,1
75,1
39,10
200,10
22,7
175,10
76,4
20,7
172,5
96,6
24,5
136,1
54,8
197,6
53,3
9,8
185,8
157,10
93,8
67,6
74,1
54,4
2,6
78,4
184,5
165,7
89,3
152,2
63,10
37,1
145,9
94,1
87,4
155,3
144,3
139,10
116,10
114,1
53,9
49,3
81,7
123,7
67,1
33,2
164,6
6,7
175,4
77,6
52,10
111,8
76,10
147,9
174,3
138,10
156,9
192,2
95,3
32,7
64,3
82,4
130,5
75,7
43,7
111,2
8,1
144,10
102,1
153,9
81,1
81,4
189,3
74,6
163,5
62,8
47,3
150,1
50,3
165,5
133,3
141,3
185,3
193,3
164,7
178,9
136,8
24,6
73,2
87,2
37,9
120,10
24,3
101,3
157,4
150,6
65,3
124,3
168,7
100,4
70,1
158,5
73,7
190,2
73,1
177,9
196,9
10,10
8,5
116,5
188,8
198,2
24,9
166,8
195,8
167,8
60,2
50,8
68,8
9,5
157,5
3,10
118,10
67,2
188,4
150,7
46,7
105,1
31,8
140,8
100,5
52,4
74,8
116,1
130,2
16,3
63,3
